CustomerID,CompanyName,Industry,Size,AnnualRevenue,EmployeeCount,Founded,ContractValue,ContractLength,ContractStartDate,AccountManager,SatisfactionScore,NPS_Score,Support_Tickets,ChurnRisk,PaymentTerms,Location,Revenue_per_Employee,Contract_Monthly_Value
CUST0896,Client_Corp_0896,Government,Large,4086.717254689918,6110,2013,3606.30415138777,6,2023-06-13,AM012,3.5947827877048737,12,49,High,Immediate,Sydney,668857.1611603794,601.0506918979617
CUST0897,Client_Corp_0897,Manufacturing,Medium,6970.3503928801065,9138,1989,436.3356891787726,6,2023-10-06,AM004,3.7917377963520797,11,19,Low,Net 60,London,762787.3049770307,72.72261486312877
CUST0898,Client_Corp_0898,Education,Medium,5140.360433732428,40104,2013,2969.493725429815,6,2023-05-15,AM010,4.264596632706823,-26,44,Medium,Net 30,San Francisco,128175.75388321433,494.9156209049692
CUST0899,Client_Corp_0899,Manufacturing,Enterprise,6610.072260448307,16761,2001,1703.0867403707734,12,2023-09-19,AM016,3.185724164024336,84,36,Low,Net 60,San Francisco,394372.1890369493,141.9238950308978
CUST0900,Client_Corp_0900,Government,Enterprise,8978.008243755648,51353,1981,2397.1507177366525,6,2023-11-22,AM015,4.300973695874356,32,39,Medium,Net 30,London,174829.28443821485,399.52511962277543
CUST0901,Client_Corp_0901,Manufacturing,Medium,6099.0550316947065,34561,1996,233.47050678288755,6,2023-04-04,AM006,4.6998838048260225,-44,35,Low,Net 60,Singapore,176472.18054149783,38.91175113048126
CUST0902,Client_Corp_0902,Government,Medium,1870.9208633725625,29892,2010,4823.082321960769,6,2023-12-08,AM018,3.438373675752371,-17,42,Low,Net 60,Tokyo,62589.350440671835,803.8470536601282
CUST0903,Client_Corp_0903,Education,Large,569.7865990605576,40855,2002,2133.8104234750817,24,2023-05-16,AM006,3.6687048667412574,1,2,Low,Net 30,New York,13946.557313928713,88.90876764479508
CUST0904,Client_Corp_0904,Government,Enterprise,5120.218827327375,16215,2012,1171.0626582208763,36,2023-09-24,AM013,3.634658726156409,-86,4,Low,Net 30,London,315770.51047347364,32.529518283913234
CUST0905,Client_Corp_0905,Technology,Large,4807.880362685081,76606,1971,2550.4493952379057,12,2023-05-06,AM017,4.280667323586703,63,40,Low,Net 45,New York,62761.14615937501,212.53744960315882
CUST0906,Client_Corp_0906,Retail,Enterprise,1138.6534989727154,73227,2001,2570.0348592981945,24,2023-06-15,AM015,4.878964566841314,-86,9,Low,Net 60,Sydney,15549.640146021486,107.08478580409144
CUST0907,Client_Corp_0907,Healthcare,Enterprise,8349.356014978148,97037,1979,1914.8828522034892,24,2023-04-16,AM009,3.5218214953878277,64,40,Medium,Net 30,London,86043.01467458956,79.78678550847872
CUST0908,Client_Corp_0908,Healthcare,Medium,2284.250512443517,6310,1979,316.25476120473877,6,2023-12-22,AM008,4.021497206240763,-75,19,Low,Net 30,San Francisco,362004.83556949557,52.70912686745646
CUST0909,Client_Corp_0909,Finance,Enterprise,8591.601173749821,23036,2001,293.3850745223696,36,2023-01-09,AM011,3.967705736469176,-80,9,Low,Immediate,Singapore,372964.10721261596,8.149585403399156
CUST0910,Client_Corp_0910,Finance,Medium,314.3638971051855,58613,1976,3947.447942705656,6,2023-06-01,AM003,3.078438372384391,-70,27,Medium,Net 30,Singapore,5363.381794229702,657.9079904509426
CUST0911,Client_Corp_0911,Government,Large,9149.193399993726,57389,2009,4136.516256813357,6,2023-09-11,AM019,4.939771352347478,-1,22,Low,Net 60,Berlin,159424.16490954236,689.4193761355596
CUST0912,Client_Corp_0912,Retail,Enterprise,289.6399924248911,27533,2011,1621.1203102329034,12,2023-07-05,AM020,3.3705041338656216,63,6,Medium,Net 30,New York,10519.739673297176,135.09335918607528
CUST0913,Client_Corp_0913,Government,Enterprise,8796.818475735137,24062,2014,4291.698067549581,12,2023-08-08,AM004,3.627789676948499,-95,7,Medium,Net 60,Tokyo,365589.66319238377,357.6415056291317
CUST0914,Client_Corp_0914,Education,Small,4554.459698379767,39665,1980,3281.0403652697405,12,2023-02-11,AM010,3.482058819553144,27,10,High,Immediate,San Francisco,114823.13622538176,273.420030439145
CUST0915,Client_Corp_0915,Retail,Large,980.5579512196161,87308,2014,3037.8276654346405,24,2023-02-03,AM010,3.958812191679099,-26,10,High,Net 60,Singapore,11231.020653543961,126.57615272644335
CUST0916,Client_Corp_0916,Technology,Small,6846.805783770527,50301,2003,241.01057785755432,6,2023-03-22,AM010,3.4219546076026592,-41,33,Medium,Net 60,London,136116.69318245217,40.16842964292572
CUST0917,Client_Corp_0917,Healthcare,Enterprise,3260.860693300102,58301,1990,1520.8024494103738,12,2023-10-17,AM008,4.620936437236529,-54,25,Low,Net 45,Berlin,55931.47104338007,126.73353745086449
CUST0918,Client_Corp_0918,Government,Enterprise,5863.147505932448,4529,1979,4880.289823000875,36,2023-02-08,AM003,4.2867215555225195,-73,0,Low,Immediate,New York,1294578.8266576394,135.56360619446875
CUST0919,Client_Corp_0919,Retail,Large,6832.568201291559,61166,1990,3460.322107434678,12,2023-12-14,AM019,3.6214300431588278,80,49,Low,Net 45,London,111705.32977947811,288.3601756195565
CUST0920,Client_Corp_0920,Government,Small,3367.631440709475,26864,2003,1581.0696779874854,6,2023-11-01,AM001,3.209716202620365,65,44,Medium,Immediate,San Francisco,125358.52593468862,263.51161299791426
CUST0921,Client_Corp_0921,Finance,Enterprise,4462.108244906167,45417,2012,3509.376908842528,36,2023-03-28,AM003,4.834209852939276,-37,42,Low,Net 45,Tokyo,98247.53385089652,97.48269191229244
CUST0922,Client_Corp_0922,Education,Enterprise,1298.914382444701,27621,1974,3801.280504301681,36,2023-09-18,AM016,4.555476356197114,85,23,Low,Net 45,Singapore,47026.33439935922,105.59112511949114
CUST0923,Client_Corp_0923,Technology,Small,2397.210369575645,47697,1994,749.8638151826984,24,2023-05-11,AM013,4.7753835356201755,94,32,Low,Net 45,Berlin,50259.143543108476,31.244325632612433
CUST0924,Client_Corp_0924,Finance,Enterprise,1535.2665010838068,38128,2012,4921.303715409589,36,2023-10-15,AM004,3.4143073306188043,44,16,Low,Net 30,London,40266.11679300794,136.7028809835997
CUST0925,Client_Corp_0925,Healthcare,Medium,5471.255713077905,28971,1974,4374.916754804292,24,2023-11-01,AM012,4.616935159767774,-68,1,Medium,Net 45,Sydney,188852.84294908372,182.2881981168455
CUST0926,Client_Corp_0926,Education,Medium,6638.626010598177,7059,1984,2077.3121550154697,36,2023-05-07,AM019,4.536733569562931,47,6,High,Net 60,Singapore,940448.5069554012,57.70311541709638
CUST0927,Client_Corp_0927,Education,Small,3039.1360666656115,22965,2001,3720.9989417150664,36,2023-02-28,AM001,3.5050609931998666,-54,28,Medium,Immediate,San Francisco,132337.73423320753,103.3610817143074
CUST0928,Client_Corp_0928,Manufacturing,Large,8333.240969305283,64846,1986,3458.561295270219,36,2023-02-07,AM012,3.5942040962118647,49,29,Low,Net 45,Singapore,128508.17273702747,96.07114709083942
CUST0929,Client_Corp_0929,Finance,Large,8290.637714301249,84922,1997,4587.62289987763,24,2023-06-06,AM004,4.161436948160858,46,5,Low,Net 45,New York,97626.5009573638,191.1509541615679
CUST0930,Client_Corp_0930,Government,Small,8641.037622056678,23320,1991,3359.1155592319733,12,2023-08-18,AM013,4.187027989038103,-77,34,Low,Net 30,Tokyo,370541.9220435968,279.9262966026644
CUST0931,Client_Corp_0931,Government,Small,7803.302546090779,55126,1983,63.54858146991066,36,2023-12-19,AM001,3.9859261487503845,-37,27,Low,Net 30,Berlin,141553.94090067808,1.765238374164185
CUST0932,Client_Corp_0932,Manufacturing,Large,6766.420429668945,19449,1976,1704.0852563449598,36,2023-12-01,AM019,4.41032312817449,-63,1,Low,Net 45,London,347905.8270177873,47.335701565137775
CUST0933,Client_Corp_0933,Healthcare,Enterprise,8238.604321060851,25287,2008,2120.051585777432,36,2023-05-21,AM004,3.2379379347913475,56,29,Low,Net 30,London,325803.9435702476,58.89032182715089
CUST0934,Client_Corp_0934,Education,Medium,4931.68654109917,41920,1987,2945.9386948562656,36,2023-11-07,AM002,3.2194186612022104,-10,41,Low,Net 60,San Francisco,117645.19420561,81.83163041267404
CUST0935,Client_Corp_0935,Government,Large,7664.2773146716145,34199,2010,4448.592899411602,12,2023-04-04,AM004,3.570365602646956,43,5,Low,Net 60,New York,224108.22873977644,370.71607495096686
CUST0936,Client_Corp_0936,Finance,Large,7135.3866847522295,46546,1985,3295.8365977935046,12,2023-11-20,AM014,3.2358407908460967,93,39,Low,Net 60,Sydney,153297.5268498309,274.65304981612536
CUST0937,Client_Corp_0937,Government,Large,1525.0821494817433,42948,2015,2847.0643081927574,12,2023-01-10,AM014,4.067146469546691,-49,37,Low,Net 30,Sydney,35509.969020251076,237.25535901606312
CUST0938,Client_Corp_0938,Technology,Enterprise,6432.489668125963,95259,1976,3503.8250317844636,24,2023-12-07,AM002,4.0209829411297004,49,29,Medium,Net 30,Tokyo,67526.31948819496,145.992709657686
CUST0939,Client_Corp_0939,Education,Large,9729.44626653933,12002,2015,46.128701051423135,36,2023-10-04,AM003,4.717743603080186,-62,29,Medium,Net 45,Tokyo,810652.0801982444,1.281352806983976
CUST0940,Client_Corp_0940,Manufacturing,Small,3428.7642380672273,61715,1978,3355.136991446403,24,2023-03-06,AM016,4.6367959009143815,68,42,Low,Net 60,Berlin,55558.036750663974,139.79737464360014
CUST0941,Client_Corp_0941,Education,Medium,8938.695447870923,48437,2018,1271.1733443791038,12,2023-08-11,AM005,4.633143866365147,16,15,Low,Net 45,Singapore,184542.7142034173,105.93111203159198
CUST0942,Client_Corp_0942,Healthcare,Small,5547.860928124748,92923,2005,699.6132804316123,36,2023-12-14,AM010,3.1189428226966016,35,23,Low,Immediate,New York,59703.850802543486,19.433702234211452
CUST0943,Client_Corp_0943,Manufacturing,Large,3794.243391945831,68691,2016,4193.787692209398,36,2023-02-18,AM008,4.707904217815668,35,35,Low,Net 30,London,55236.397664116565,116.49410256137217
CUST0944,Client_Corp_0944,Healthcare,Large,1399.1580454633195,44552,1982,1813.4560858408843,36,2023-08-09,AM020,3.508845543393644,-77,47,Low,Immediate,Sydney,31405.05578791793,50.37378016224679
CUST0945,Client_Corp_0945,Government,Medium,2607.4720636560846,81316,2003,1620.462564028192,12,2023-10-09,AM008,4.956876136362661,28,9,Low,Net 45,Berlin,32065.916469773285,135.03854700234933
CUST0946,Client_Corp_0946,Technology,Medium,4475.595097425517,4518,1978,880.736858564625,12,2023-10-20,AM003,4.328966668612984,85,14,Medium,Net 60,London,990614.2313912167,73.39473821371875
CUST0947,Client_Corp_0947,Retail,Medium,7441.458875780937,29771,2008,2148.4318364831893,24,2023-10-27,AM018,4.363362866853265,-45,25,Low,Immediate,Berlin,249956.6314796593,89.51799318679956
CUST0948,Client_Corp_0948,Government,Large,164.2560335481928,91616,1977,4108.3144129983275,12,2023-05-26,AM014,3.6414470697857526,94,44,Medium,Net 60,New York,1792.8749732382205,342.3595344165273
CUST0949,Client_Corp_0949,Manufacturing,Medium,1975.720506548109,59408,1995,2732.4755815108315,6,2023-01-12,AM017,3.8656850398328837,-20,38,Low,Immediate,Sydney,33256.80895751597,455.41259691847193
CUST0950,Client_Corp_0950,Healthcare,Medium,3052.3546682141055,12608,2019,647.6309524933122,36,2023-05-05,AM009,3.695794001697924,-66,18,Medium,Net 45,Tokyo,242096.65832916446,17.989748680369782
CUST0951,Client_Corp_0951,Retail,Enterprise,5688.776264986633,9612,1977,3404.775556415592,36,2023-01-20,AM007,4.859669817656449,23,22,Low,Net 60,New York,591841.059611593,94.577098789322
CUST0952,Client_Corp_0952,Healthcare,Enterprise,7625.5171719462305,37674,2012,964.3227252565581,24,2023-09-02,AM008,4.4170521739749224,-17,43,High,Immediate,Tokyo,202407.95168939405,40.18011355235659
CUST0953,Client_Corp_0953,Manufacturing,Small,3335.5350354467737,73790,1978,3515.815566283183,24,2023-03-17,AM018,4.1662694607273005,-64,17,Low,Immediate,San Francisco,45203.07677797497,146.4923152617993
CUST0954,Client_Corp_0954,Technology,Small,3285.7476709888424,16503,1993,932.2110285540433,24,2023-04-06,AM001,4.424344771420541,-20,45,Low,Net 45,London,199100.022480085,38.8421261897518
CUST0955,Client_Corp_0955,Education,Large,6447.53595980722,57482,2015,199.5956325790735,12,2023-05-15,AM003,4.521567796646702,41,14,Medium,Net 60,London,112166.17305951811,16.632969381589458
CUST0956,Client_Corp_0956,Manufacturing,Large,5872.869165049996,11949,1987,477.1293742758402,24,2023-09-16,AM012,3.54685696407228,96,40,Medium,Net 30,Tokyo,491494.6158716208,19.880390594826675
CUST0957,Client_Corp_0957,Finance,Small,2222.6516772040663,60727,2002,2255.82722654514,12,2023-05-09,AM009,3.6917048624753823,63,8,High,Net 60,Singapore,36600.71594519845,187.98560221209502
CUST0958,Client_Corp_0958,Government,Medium,9620.036361799273,507,2010,4599.0843126173795,24,2023-10-14,AM011,4.602657012788889,15,26,Low,Immediate,Sydney,18974430.693884168,191.62851302572415
CUST0959,Client_Corp_0959,Education,Enterprise,4263.476918517001,46877,2008,4299.261335303029,12,2023-08-18,AM007,4.277424846595091,-15,19,Low,Net 45,New York,90950.2937158308,358.2717779419191
CUST0960,Client_Corp_0960,Government,Medium,1639.3393062324753,39638,1997,3026.564449990072,6,2023-03-27,AM005,4.08548282119994,87,19,Medium,Immediate,New York,41357.77047864361,504.42740833167863
CUST0961,Client_Corp_0961,Government,Small,3760.138908663739,26841,1996,3517.488599228725,36,2023-08-24,AM012,4.833456156981004,-62,15,Low,Net 60,Singapore,140089.37478721878,97.70801664524237
CUST0962,Client_Corp_0962,Technology,Small,944.7589044944385,63405,2001,2100.196478432427,12,2023-12-18,AM007,3.8953831462898996,-89,33,Low,Immediate,Sydney,14900.384898579585,175.01637320270223
CUST0963,Client_Corp_0963,Technology,Medium,9373.203060396505,13742,1992,4236.390456644563,12,2023-08-14,AM002,3.3092410877355283,-10,36,High,Net 30,Tokyo,682084.3443746547,353.03253805371355
CUST0964,Client_Corp_0964,Healthcare,Small,6321.253250149029,40562,1987,3342.0383652553373,24,2023-09-06,AM008,3.4585123785804446,55,47,Low,Net 30,Singapore,155841.7546015736,139.25159855230572
CUST0965,Client_Corp_0965,Finance,Large,4993.3454871303375,75246,1991,164.11560192252986,6,2023-03-16,AM018,3.9101533897440692,49,30,Low,Net 45,Berlin,66360.27811618343,27.352600320421644
CUST0966,Client_Corp_0966,Education,Medium,5824.96388618715,52737,1974,1748.9367015786775,36,2023-04-23,AM014,4.600533995075431,44,42,Low,Immediate,London,110453.07632567552,48.581575043852155
CUST0967,Client_Corp_0967,Healthcare,Large,4793.869137149078,56255,2004,4624.727985905337,12,2023-06-20,AM019,4.316500833236841,-54,1,Low,Immediate,Tokyo,85216.76539239316,385.3939988254447
CUST0968,Client_Corp_0968,Manufacturing,Small,5109.592257812116,10885,2017,837.1617305987077,24,2023-04-12,AM016,4.234909264375852,17,1,Medium,Net 45,Sydney,469415.9171164094,34.88173877494615
CUST0969,Client_Corp_0969,Healthcare,Medium,6207.77407627039,170,1970,3088.2625688506864,6,2023-07-05,AM008,3.602399491703279,59,26,Low,Immediate,Singapore,36516318.09570818,514.7104281417811
CUST0970,Client_Corp_0970,Education,Medium,6233.33884930106,57250,2004,4710.533107736982,36,2023-02-14,AM018,3.7269016534780195,-72,18,Medium,Net 60,Tokyo,108879.28121049886,130.84814188158282
CUST0971,Client_Corp_0971,Education,Small,8331.7285669064,88141,2015,4165.519598796796,12,2023-04-01,AM007,4.4327203236019415,24,45,Low,Net 60,London,94527.27523974542,347.12663323306634
CUST0972,Client_Corp_0972,Education,Large,5002.19765031973,4119,1975,4077.826525171281,12,2023-05-04,AM012,4.9080688703799495,-6,0,High,Net 30,New York,1214420.4055158363,339.81887709760673
CUST0973,Client_Corp_0973,Government,Enterprise,743.1571993401507,59355,2004,1230.2337388112371,12,2023-07-14,AM008,3.0635703908909155,59,45,Low,Net 30,New York,12520.549226520945,102.51947823426976
CUST0974,Client_Corp_0974,Retail,Large,3669.8040902461385,83387,2001,913.6533317172762,6,2023-07-15,AM007,4.499137577641935,79,49,High,Net 30,New York,44009.30708918822,152.2755552862127
CUST0975,Client_Corp_0975,Manufacturing,Large,5864.56717828827,90562,2016,1804.2958954891326,36,2023-07-07,AM016,3.8567544714570476,98,20,Low,Net 45,Singapore,64757.4830313848,50.11933043025368
CUST0976,Client_Corp_0976,Government,Medium,7406.814818236016,50762,2007,4960.911509836836,6,2023-03-28,AM017,4.685746847438984,-86,13,Medium,Net 60,Berlin,145912.58851574044,826.818584972806
CUST0977,Client_Corp_0977,Manufacturing,Small,6856.818306620135,37601,1989,1528.3785723984054,24,2023-02-08,AM011,4.453876496134326,-42,16,Low,Immediate,San Francisco,182357.3390766239,63.682440516600224
CUST0978,Client_Corp_0978,Manufacturing,Large,4841.259797430849,86719,2006,130.26603140865942,24,2023-10-04,AM012,4.896002805931895,61,0,Low,Net 30,San Francisco,55826.979063767445,5.427751308694142
CUST0979,Client_Corp_0979,Technology,Large,6739.134801989516,11563,1999,901.6782233013797,36,2023-02-14,AM013,3.5130185134342113,34,45,Low,Net 30,Singapore,582818.8880039364,25.046617313927214
CUST0980,Client_Corp_0980,Education,Medium,9304.7574635391,65171,1980,1242.4381855138586,36,2023-03-07,AM003,3.961798725150154,55,14,High,Net 30,New York,142774.508040986,34.512171819829405
CUST0981,Client_Corp_0981,Technology,Medium,4200.7491785339425,45087,1990,1217.50293126372,12,2023-09-09,AM007,4.859553319711969,-96,30,High,Net 30,Sydney,93169.85336203213,101.45857760531
CUST0982,Client_Corp_0982,Finance,Small,1979.3841122854699,95716,2003,4688.601737968217,24,2023-07-02,AM001,3.8792802289311235,35,37,Low,Net 60,London,20679.762132615964,195.35840574867572
CUST0983,Client_Corp_0983,Healthcare,Small,7982.514767740996,4263,2014,2578.93781542707,12,2023-10-25,AM014,4.194046658720131,-88,24,Medium,Net 45,New York,1872511.0879054647,214.9114846189225
CUST0984,Client_Corp_0984,Education,Large,6128.497572878785,85000,2014,40.91464211235024,6,2023-10-20,AM016,4.037805438495046,-79,22,Medium,Net 60,New York,72099.97144563276,6.819107018725041
CUST0985,Client_Corp_0985,Education,Large,6373.101478762095,68024,2017,1966.1645510609424,36,2023-06-21,AM016,3.7375518954614178,89,34,Low,Net 30,Tokyo,93689.01385925696,54.615681973915066
CUST0986,Client_Corp_0986,Finance,Small,3482.339094475701,96101,2009,3672.1507136798136,12,2023-02-21,AM015,4.661182937781362,-53,23,Low,Net 45,Berlin,36236.24202116212,306.0125594733178
CUST0987,Client_Corp_0987,Finance,Medium,4541.185936006671,69662,1971,4381.1431802534635,24,2023-10-21,AM018,4.805695391192389,-93,27,Low,Net 45,Tokyo,65188.853837194896,182.547632510561
CUST0988,Client_Corp_0988,Education,Large,232.85300967010858,27314,1972,1371.8355603060588,36,2023-05-06,AM015,4.943161124919284,15,34,Low,Net 30,Tokyo,8525.042456985742,38.106543341834964
CUST0989,Client_Corp_0989,Government,Medium,9675.416052926352,53771,1995,1200.7888627580187,12,2023-11-08,AM010,3.5099046095793014,51,23,Medium,Immediate,Berlin,179937.43938045326,100.06573856316822
CUST0990,Client_Corp_0990,Retail,Medium,5543.567716695169,3965,1996,4554.883128295316,12,2023-12-22,AM017,4.28734374706506,27,8,Medium,Net 30,New York,1398125.5275397652,379.5735940246097
CUST0991,Client_Corp_0991,Finance,Small,2409.8447299014792,50571,1991,663.0794028334877,6,2023-07-01,AM008,4.679653425790393,-89,36,Medium,Net 60,Singapore,47652.70075540288,110.5132338055813
CUST0992,Client_Corp_0992,Retail,Large,8384.000128195734,7704,2006,1206.2716373233322,24,2023-05-02,AM002,3.403190059241354,-12,13,Medium,Net 30,Singapore,1088265.8525695398,50.26131822180551
